user,task_id,probability
61826b2435a7a079a118b0a8473a4ffa,4. Match Silhouettes,0.9739747429897608
61826b2435a7a079a118b0a8473a4ffa,45-Degree Rotations,0.8458198593954162
61826b2435a7a079a118b0a8473a4ffa,5. Removing Objects,0.9293686776142324
61826b2435a7a079a118b0a8473a4ffa,6. Stretch a Ramp,0.9213496735371423
61826b2435a7a079a118b0a8473a4ffa,7. Max 2 Boxes,0.9153326660113302
61826b2435a7a079a118b0a8473a4ffa,8. Combine 2 Ramps,0.8371093063626294
61826b2435a7a079a118b0a8473a4ffa,9. Scaling Round Objects,0.8700859763565516
61826b2435a7a079a118b0a8473a4ffa,Bird Fez,0.8002816044401196
61826b2435a7a079a118b0a8473a4ffa,Boxes Obscure Spheres,0.5696514371097926
61826b2435a7a079a118b0a8473a4ffa,Pi Henge,0.9680112894943256
61826b2435a7a079a118b0a8473a4ffa,Pyramids are Strange,0.8031204192831832
61826b2435a7a079a118b0a8473a4ffa,Square Cross-Sections,0.5845656827699861
6672e613399b164cbfe36519dfc71f07,1. One Box,0.973546189540789
6672e613399b164cbfe36519dfc71f07,2. Separated Boxes,0.9207747122734302
6672e613399b164cbfe36519dfc71f07,3. Rotate a Pyramid,0.9794098752809052
6672e613399b164cbfe36519dfc71f07,4. Match Silhouettes,0.9741106754052594
6672e613399b164cbfe36519dfc71f07,5. Removing Objects,0.9286837030859002
6672e613399b164cbfe36519dfc71f07,6. Stretch a Ramp,0.9208573302079113
6672e613399b164cbfe36519dfc71f07,7. Max 2 Boxes,0.9150140223631623
6672e613399b164cbfe36519dfc71f07,8. Combine 2 Ramps,0.8393736526294202
6672e613399b164cbfe36519dfc71f07,9. Scaling Round Objects,0.8713379572343516
6cc3178b47d20716422c1c3f2c5fe96b,1. One Box,0.9736770314569037
6cc3178b47d20716422c1c3f2c5fe96b,2. Separated Boxes,0.9219210247718362
6cc3178b47d20716422c1c3f2c5fe96b,3. Rotate a Pyramid,0.9794927106007438
6cc3178b47d20716422c1c3f2c5fe96b,4. Match Silhouettes,0.9742445370460131
6cc3178b47d20716422c1c3f2c5fe96b,5. Removing Objects,0.929695106389761
6cc3178b47d20716422c1c3f2c5fe96b,6. Stretch a Ramp,0.9221714857873697
6cc3178b47d20716422c1c3f2c5fe96b,7. Max 2 Boxes,0.9165572447091654
6cc3178b47d20716422c1c3f2c5fe96b,8. Combine 2 Ramps,0.844596311110313
6cc3178b47d20716422c1c3f2c5fe96b,9. Scaling Round Objects,0.8427470432671065
6cc3178b47d20716422c1c3f2c5fe96b,Bird Fez,0.8079174831144208
6cc3178b47d20716422c1c3f2c5fe96b,Square Cross-Sections,0.605356534379633
6fb3ff8d301777e350eebeb04ef58c4a,1. One Box,0.9738059135862753
6fb3ff8d301777e350eebeb04ef58c4a,2. Separated Boxes,0.923029750519443
6fb3ff8d301777e350eebeb04ef58c4a,3. Rotate a Pyramid,0.9795745116118392
6fb3ff8d301777e350eebeb04ef58c4a,4. Match Silhouettes,0.9743763724481479
6fb3ff8d301777e350eebeb04ef58c4a,45-Degree Rotations,0.8524187288893936
6fb3ff8d301777e350eebeb04ef58c4a,5. Removing Objects,0.9209270499755965
6fb3ff8d301777e350eebeb04ef58c4a,6. Stretch a Ramp,0.9128542469246416
6fb3ff8d301777e350eebeb04ef58c4a,7. Max 2 Boxes,0.9068818604485671
6fb3ff8d301777e350eebeb04ef58c4a,8. Combine 2 Ramps,0.8308803597489259
6fb3ff8d301777e350eebeb04ef58c4a,9. Scaling Round Objects,0.829490572331744
6fb3ff8d301777e350eebeb04ef58c4a,Bear Market,0.046059349227240184
6fb3ff8d301777e350eebeb04ef58c4a,Bird Fez,0.7555277713379375
6fb3ff8d301777e350eebeb04ef58c4a,Boxes Obscure Spheres,0.4734003269690298
6fb3ff8d301777e350eebeb04ef58c4a,Object Limits,0.6611824795959744
6fb3ff8d301777e350eebeb04ef58c4a,Pi Henge,0.9647890542818407
6fb3ff8d301777e350eebeb04ef58c4a,Pyramids are Strange,0.7767084467467323
6fb3ff8d301777e350eebeb04ef58c4a,Square Cross-Sections,0.5818281336566156
6fb3ff8d301777e350eebeb04ef58c4a,Sugar Cones,0.821622366876772
6fb3ff8d301777e350eebeb04ef58c4a,Tall and Small,0.5254708866492147
6fb3ff8d301777e350eebeb04ef58c4a,Warm Up,0.8941320087894499
7460c7ca07460c8b16f7b14aff5e4d8c,1. One Box,0.9739328812895789
7460c7ca07460c8b16f7b14aff5e4d8c,2. Separated Boxes,0.9241026914821988
7460c7ca07460c8b16f7b14aff5e4d8c,3. Rotate a Pyramid,0.9796552950848538
7460c7ca07460c8b16f7b14aff5e4d8c,4. Match Silhouettes,0.974506225137935
7460c7ca07460c8b16f7b14aff5e4d8c,5. Removing Objects,0.919830630649099
7460c7ca07460c8b16f7b14aff5e4d8c,6. Stretch a Ramp,0.9119633461593761
7460c7ca07460c8b16f7b14aff5e4d8c,7. Max 2 Boxes,0.9061745030477737
7460c7ca07460c8b16f7b14aff5e4d8c,8. Combine 2 Ramps,0.8325120381608085
7be8b35ba9d4b1ad7c3d3f32b585df6f,1. One Box,0.9740579785247688
7be8b35ba9d4b1ad7c3d3f32b585df6f,2. Separated Boxes,0.9251415377623629
7be8b35ba9d4b1ad7c3d3f32b585df6f,3. Rotate a Pyramid,0.9797350776543101
7be8b35ba9d4b1ad7c3d3f32b585df6f,4. Match Silhouettes,0.9688378542137303
7be8b35ba9d4b1ad7c3d3f32b585df6f,5. Removing Objects,0.9328923337904339
7e95e0d124f5d7852af4b05082db7b1c,1. One Box,0.9741812479010418
7e95e0d124f5d7852af4b05082db7b1c,2. Separated Boxes,0.9261478760371995
7e95e0d124f5d7852af4b05082db7b1c,3. Rotate a Pyramid,0.9798138757973373
7e95e0d124f5d7852af4b05082db7b1c,4. Match Silhouettes,0.9690283911653748
7e95e0d124f5d7852af4b05082db7b1c,45-Degree Rotations,0.8126194492860583
7e95e0d124f5d7852af4b05082db7b1c,5. Removing Objects,0.9215107159203056
7e95e0d124f5d7852af4b05082db7b1c,6. Stretch a Ramp,0.9284411339965701
7e95e0d124f5d7852af4b05082db7b1c,7. Max 2 Boxes,0.9235727858422491
7e95e0d124f5d7852af4b05082db7b1c,8. Combine 2 Ramps,0.8317791902552953
7e95e0d124f5d7852af4b05082db7b1c,9. Scaling Round Objects,0.8575763352816649
7e95e0d124f5d7852af4b05082db7b1c,Angled Silhouette,0.6123251793695162
7e95e0d124f5d7852af4b05082db7b1c,Bird Fez,0.7762326840159067
7e95e0d124f5d7852af4b05082db7b1c,Boxes Obscure Spheres,0.45918701049706323
7e95e0d124f5d7852af4b05082db7b1c,Object Limits,0.6195155867546
7e95e0d124f5d7852af4b05082db7b1c,Pi Henge,0.966667986216643
7e95e0d124f5d7852af4b05082db7b1c,Pyramids are Strange,0.8050750816173488
7e95e0d124f5d7852af4b05082db7b1c,Square Cross-Sections,0.5667540229275697
7e95e0d124f5d7852af4b05082db7b1c,Stranger Shapes,0.5710986630052793
7e95e0d124f5d7852af4b05082db7b1c,Sugar Cones,0.7711066727376359
7e95e0d124f5d7852af4b05082db7b1c,Warm Up,0.9153682589065456
7ea1d408020c8831efec76c7554e5abf,1. One Box,0.9743027307303248
7ea1d408020c8831efec76c7554e5abf,2. Separated Boxes,0.927123197254181
7ea1d408020c8831efec76c7554e5abf,3. Rotate a Pyramid,0.9798917058155949
7ea1d408020c8831efec76c7554e5abf,4. Match Silhouettes,0.9692156644627157
7ea1d408020c8831efec76c7554e5abf,45-Degree Rotations,0.8219074926288847
7ea1d408020c8831efec76c7554e5abf,5. Removing Objects,0.9098086225424086
7ea1d408020c8831efec76c7554e5abf,6. Stretch a Ramp,0.9177969471124288
7ea1d408020c8831efec76c7554e5abf,7. Max 2 Boxes,0.9125381639724381
7ea1d408020c8831efec76c7554e5abf,8. Combine 2 Ramps,0.8139445238383725
7ea1d408020c8831efec76c7554e5abf,9. Scaling Round Objects,0.8417930077947982
7ea1d408020c8831efec76c7554e5abf,Angled Silhouette,0.4789051089462774
7ea1d408020c8831efec76c7554e5abf,Bear Market,0.03728205902794503
7ea1d408020c8831efec76c7554e5abf,Bird Fez,0.7625091635921482
7ea1d408020c8831efec76c7554e5abf,Boxes Obscure Spheres,0.3477259389427643
7ea1d408020c8831efec76c7554e5abf,More Than Meets Your Eye,0.6490970844351293
7ea1d408020c8831efec76c7554e5abf,Object Limits,0.47313952990389974
7ea1d408020c8831efec76c7554e5abf,Pi Henge,0.9614478472984148
7ea1d408020c8831efec76c7554e5abf,Square Cross-Sections,0.43373525086800563
7ea1d408020c8831efec76c7554e5abf,Warm Up,0.8894381329475168
91e46c07c7105f932dadf5e732bdf1d0,1. One Box,0.9744224670764211
91e46c07c7105f932dadf5e732bdf1d0,2. Separated Boxes,0.9280689036571464
91e46c07c7105f932dadf5e732bdf1d0,3. Rotate a Pyramid,0.9799685838200005
91e46c07c7105f932dadf5e732bdf1d0,4. Match Silhouettes,0.9693997565116633
91e46c07c7105f932dadf5e732bdf1d0,45-Degree Rotations,0.7786159541544293
91e46c07c7105f932dadf5e732bdf1d0,5. Removing Objects,0.9244239701790887
91e46c07c7105f932dadf5e732bdf1d0,6. Stretch a Ramp,0.9310427744846158
91e46c07c7105f932dadf5e732bdf1d0,7. Max 2 Boxes,0.926551477370225
91e46c07c7105f932dadf5e732bdf1d0,8. Combine 2 Ramps,0.8439627045794226
91e46c07c7105f932dadf5e732bdf1d0,9. Scaling Round Objects,0.8343189246895902
91e46c07c7105f932dadf5e732bdf1d0,Bird Fez,0.805279847420362
91e46c07c7105f932dadf5e732bdf1d0,Boxes Obscure Spheres,0.4115074267029295
91e46c07c7105f932dadf5e732bdf1d0,Pi Henge,0.9589689074047543
91e46c07c7105f932dadf5e732bdf1d0,Pyramids are Strange,0.8390360524435938
91e46c07c7105f932dadf5e732bdf1d0,Square Cross-Sections,0.5427928703794409
a0b74e464805c9da87a54f1eb541ecf0,1. One Box,0.9745404958019374
a0b74e464805c9da87a54f1eb541ecf0,2. Separated Boxes,0.9289863152095501
a0b74e464805c9da87a54f1eb541ecf0,3. Rotate a Pyramid,0.980044525717921
a2fa97f09291175fc3aa77a9749673d6,1. One Box,0.9746568546131082
a2fa97f09291175fc3aa77a9749673d6,2. Separated Boxes,0.9298766754736609
a2fa97f09291175fc3aa77a9749673d6,3. Rotate a Pyramid,0.9757713006705034
a2fa97f09291175fc3aa77a9749673d6,4. Match Silhouettes,0.9695979693886884
a2fa97f09291175fc3aa77a9749673d6,5. Removing Objects,0.9229686295618337
a2fa97f09291175fc3aa77a9749673d6,6. Stretch a Ramp,0.9297345630708436
a2fa97f09291175fc3aa77a9749673d6,7. Max 2 Boxes,0.9253164758467886
a2fa97f09291175fc3aa77a9749673d6,8. Combine 2 Ramps,0.8443415817354182
a2fa97f09291175fc3aa77a9749673d6,9. Scaling Round Objects,0.8355324969516151
a2fa97f09291175fc3aa77a9749673d6,Bear Market,0.05028891318984462
a2fa97f09291175fc3aa77a9749673d6,Square Cross-Sections,0.5672987207013315
a5c3e0a06735be3f1c9f396c68be10a9,1. One Box,0.9747715801026254
a5c3e0a06735be3f1c9f396c68be10a9,2. Separated Boxes,0.9307411569981544
a5c3e0a06735be3f1c9f396c68be10a9,3. Rotate a Pyramid,0.9758818201268444
a5c3e0a06735be3f1c9f396c68be10a9,4. Match Silhouettes,0.969775699317083
a5c3e0a06735be3f1c9f396c68be10a9,5. Removing Objects,0.9240903991772985
a5c3e0a06735be3f1c9f396c68be10a9,6. Stretch a Ramp,0.9307329617400788
a5c3e0a06735be3f1c9f396c68be10a9,7. Max 2 Boxes,0.9264665025735198
a66f852274a441f4f9676b070c0c64db,1. One Box,0.9748847077905779
a66f852274a441f4f9676b070c0c64db,2. Separated Boxes,0.9315808662609077
a66f852274a441f4f9676b070c0c64db,3. Rotate a Pyramid,0.9759908136226431
a66f852274a441f4f9676b070c0c64db,4. Match Silhouettes,0.9699504821201229
a66f852274a441f4f9676b070c0c64db,45-Degree Rotations,0.7908303771008125
a66f852274a441f4f9676b070c0c64db,5. Removing Objects,0.9275528046879101
a66f852274a441f4f9676b070c0c64db,6. Stretch a Ramp,0.9338295295733686
a66f852274a441f4f9676b070c0c64db,7. Max 2 Boxes,0.9131328685730554
a66f852274a441f4f9676b070c0c64db,8. Combine 2 Ramps,0.8533926632728003
a66f852274a441f4f9676b070c0c64db,9. Scaling Round Objects,0.8453633753980552
a66f852274a441f4f9676b070c0c64db,Angled Silhouette,0.5060115446657923
a66f852274a441f4f9676b070c0c64db,Bird Fez,0.8184326866707733
a66f852274a441f4f9676b070c0c64db,Boxes Obscure Spheres,0.39220243101726765
a66f852274a441f4f9676b070c0c64db,More Than Meets Your Eye,0.6844056165301543
a66f852274a441f4f9676b070c0c64db,Object Limits,0.5609680020650567
a66f852274a441f4f9676b070c0c64db,Pi Henge,0.9602196275646514
a66f852274a441f4f9676b070c0c64db,Pyramids are Strange,0.8515328236493067
a66f852274a441f4f9676b070c0c64db,Ramp Up and Can It,0.398791419978515
a66f852274a441f4f9676b070c0c64db,Square Cross-Sections,0.5615384375653414
a66f852274a441f4f9676b070c0c64db,Stranger Shapes,0.5997195825429483
a66f852274a441f4f9676b070c0c64db,Sugar Cones,0.8435519488940514
a66f852274a441f4f9676b070c0c64db,Tall and Small,0.5810472058779136
a66f852274a441f4f9676b070c0c64db,Warm Up,0.9414647285982641
b15f2a5087a673d4606ce6018525e7a0,1. One Box,0.9749962721635956
b15f2a5087a673d4606ce6018525e7a0,2. Separated Boxes,0.932396848208832
b15f2a5087a673d4606ce6018525e7a0,3. Rotate a Pyramid,0.9760983118659015
b15f2a5087a673d4606ce6018525e7a0,4. Match Silhouettes,0.9701223905441767
b15f2a5087a673d4606ce6018525e7a0,45-Degree Rotations,0.801794759843879
b15f2a5087a673d4606ce6018525e7a0,5. Removing Objects,0.9284171925298647
b15f2a5087a673d4606ce6018525e7a0,6. Stretch a Ramp,0.9345984708216061
b15f2a5087a673d4606ce6018525e7a0,7. Max 2 Boxes,0.914519398982961
b15f2a5087a673d4606ce6018525e7a0,8. Combine 2 Ramps,0.857376440519305
b15f2a5087a673d4606ce6018525e7a0,9. Scaling Round Objects,0.8500262361489169
b15f2a5087a673d4606ce6018525e7a0,Angled Silhouette,0.5532025268618714
b15f2a5087a673d4606ce6018525e7a0,Bear Market,0.053171621255660155
b15f2a5087a673d4606ce6018525e7a0,Bird Fez,0.8246810615417439
b15f2a5087a673d4606ce6018525e7a0,Boxes Obscure Spheres,0.43797931865058487
b15f2a5087a673d4606ce6018525e7a0,Object Limits,0.5201876920754926
b15f2a5087a673d4606ce6018525e7a0,Orange Dance,0.20388214489595405
b15f2a5087a673d4606ce6018525e7a0,Pi Henge,0.9613954436797743
b15f2a5087a673d4606ce6018525e7a0,Pyramids are Strange,0.8624361042159828
b15f2a5087a673d4606ce6018525e7a0,Square Cross-Sections,0.5819568979025262
b15f2a5087a673d4606ce6018525e7a0,Stranger Shapes,0.5250555355705215
b15f2a5087a673d4606ce6018525e7a0,Sugar Cones,0.8616913485287996
b15f2a5087a673d4606ce6018525e7a0,Tall and Small,0.5282265549340497
b15f2a5087a673d4606ce6018525e7a0,Warm Up,0.9472054631350592
b268d12ce8397a934edad8c75983afdd,1. One Box,0.9751063067122908
b268d12ce8397a934edad8c75983afdd,2. Separated Boxes,0.9331900904321782
b268d12ce8397a934edad8c75983afdd,3. Rotate a Pyramid,0.9762043448473798
b268d12ce8397a934edad8c75983afdd,4. Match Silhouettes,0.9702914950605964
b268d12ce8397a934edad8c75983afdd,5. Removing Objects,0.9271758677348727
b268d12ce8397a934edad8c75983afdd,6. Stretch a Ramp,0.9334817206703617
b268d12ce8397a934edad8c75983afdd,7. Max 2 Boxes,0.9135361270065468
b268d12ce8397a934edad8c75983afdd,8. Combine 2 Ramps,0.8576462163339366
b268d12ce8397a934edad8c75983afdd,9. Scaling Round Objects,0.8509317176747145
b268d12ce8397a934edad8c75983afdd,Bear Market,0.04758261157057311
b268d12ce8397a934edad8c75983afdd,Bird Fez,0.8252984532697163
b268d12ce8397a934edad8c75983afdd,Pi Henge,0.9604700692967155
b268d12ce8397a934edad8c75983afdd,Square Cross-Sections,0.574603342796649
b268d12ce8397a934edad8c75983afdd,Zzz,0.42020141823088863
b8f38a202d7b62fad5756326e758ab2b,8. Combine 2 Ramps,0.8539437825116211
b8f38a202d7b62fad5756326e758ab2b,Bear Market,0.035670257327671054
ba915e03a3635bdb819f0e6d4000c5ca,1. One Box,0.9752148439670817
ba915e03a3635bdb819f0e6d4000c5ca,2. Separated Boxes,0.9339615270068772
ba915e03a3635bdb819f0e6d4000c5ca,3. Rotate a Pyramid,0.9763089418534906
ba915e03a3635bdb819f0e6d4000c5ca,4. Match Silhouettes,0.9704578639462625
ba915e03a3635bdb819f0e6d4000c5ca,5. Removing Objects,0.9281608278573744
ba915e03a3635bdb819f0e6d4000c5ca,6. Stretch a Ramp,0.92336698325893
ba915e03a3635bdb819f0e6d4000c5ca,7. Max 2 Boxes,0.9012991716636813
ba915e03a3635bdb819f0e6d4000c5ca,8. Combine 2 Ramps,0.812642389958443
ba915e03a3635bdb819f0e6d4000c5ca,9. Scaling Round Objects,0.8351141851165399
ba915e03a3635bdb819f0e6d4000c5ca,Boxes Obscure Spheres,0.3886125818658069
ba915e03a3635bdb819f0e6d4000c5ca,More Than Meets Your Eye,0.4587178796532848
ba915e03a3635bdb819f0e6d4000c5ca,Not Bird,0.4791618628457675
ba915e03a3635bdb819f0e6d4000c5ca,Ramp Up and Can It,0.35364616420287953
ba915e03a3635bdb819f0e6d4000c5ca,Square Cross-Sections,0.42137014032669673
ba915e03a3635bdb819f0e6d4000c5ca,Stranger Shapes,0.40145720755394065
ba915e03a3635bdb819f0e6d4000c5ca,Sugar Cones,0.7474208397179106
ba915e03a3635bdb819f0e6d4000c5ca,Tall and Small,0.2640743590720777
ba915e03a3635bdb819f0e6d4000c5ca,Unnecessary,0.5560810079164894
c107fca5bfaacfb2acdb4f696d639741,1. One Box,0.9753219155324793
c107fca5bfaacfb2acdb4f696d639741,2. Separated Boxes,0.9347120420350208
c107fca5bfaacfb2acdb4f696d639741,3. Rotate a Pyramid,0.9764121314797082
c107fca5bfaacfb2acdb4f696d639741,4. Match Silhouettes,0.9706215633613904
c107fca5bfaacfb2acdb4f696d639741,45-Degree Rotations,0.8116257168968695
c107fca5bfaacfb2acdb4f696d639741,5. Removing Objects,0.9169172982815632
c107fca5bfaacfb2acdb4f696d639741,6. Stretch a Ramp,0.9373145090405572
c107fca5bfaacfb2acdb4f696d639741,7. Max 2 Boxes,0.9191240010071464
c107fca5bfaacfb2acdb4f696d639741,8. Combine 2 Ramps,0.8460378153148943
c107fca5bfaacfb2acdb4f696d639741,9. Scaling Round Objects,0.8323762045909078
c107fca5bfaacfb2acdb4f696d639741,Bird Fez,0.8348767403568365
c107fca5bfaacfb2acdb4f696d639741,Boxes Obscure Spheres,0.44022131613406745
c107fca5bfaacfb2acdb4f696d639741,Object Limits,0.45787546275894975
c107fca5bfaacfb2acdb4f696d639741,Pi Henge,0.9518074540859084
c107fca5bfaacfb2acdb4f696d639741,Pyramids are Strange,0.8795628853992637
c107fca5bfaacfb2acdb4f696d639741,Square Cross-Sections,0.5439380142881588
c396e31c6edc38e39218252ebc243b3c,1. One Box,0.9754275521199147
c396e31c6edc38e39218252ebc243b3c,2. Separated Boxes,0.9354424729105435
c396e31c6edc38e39218252ebc243b3c,3. Rotate a Pyramid,0.9765139416443667
c396e31c6edc38e39218252ebc243b3c,4. Match Silhouettes,0.9707826574246339
c396e31c6edc38e39218252ebc243b3c,5. Removing Objects,0.9157829129971544
c396e31c6edc38e39218252ebc243b3c,6. Stretch a Ramp,0.9362924255295302
c396e31c6edc38e39218252ebc243b3c,7. Max 2 Boxes,0.918210580455527
c396e31c6edc38e39218252ebc243b3c,8. Combine 2 Ramps,0.8467653545540098
c396e31c6edc38e39218252ebc243b3c,9. Scaling Round Objects,0.8340898354910607
c396e31c6edc38e39218252ebc243b3c,Square Cross-Sections,0.5530628045758553
c4374012b768c14df138b56f25018b58,1. One Box,0.9755317835791767
c4374012b768c14df138b56f25018b58,2. Separated Boxes,0.9361536133344557
c4374012b768c14df138b56f25018b58,3. Rotate a Pyramid,0.9766143996027432
c4374012b768c14df138b56f25018b58,4. Match Silhouettes,0.9709412082855324
c4374012b768c14df138b56f25018b58,45-Degree Rotations,0.8205697795520107
c4374012b768c14df138b56f25018b58,5. Removing Objects,0.9060519991532979
c4374012b768c14df138b56f25018b58,6. Stretch a Ramp,0.9285997526036968
c4374012b768c14df138b56f25018b58,7. Max 2 Boxes,0.9089808547587706
c4374012b768c14df138b56f25018b58,8. Combine 2 Ramps,0.8334192830867302
c4374012b768c14df138b56f25018b58,9. Scaling Round Objects,0.8208762473805801
c4374012b768c14df138b56f25018b58,Angled Silhouette,0.5568581314384937
c4374012b768c14df138b56f25018b58,Bird Fez,0.8341294462502136
c4374012b768c14df138b56f25018b58,Boxes Obscure Spheres,0.4555214516553129
c4374012b768c14df138b56f25018b58,More Than Meets Your Eye,0.4817220481405176
c4374012b768c14df138b56f25018b58,Object Limits,0.4693074105246981
c4374012b768c14df138b56f25018b58,Pi Henge,0.9455313952530567
c4374012b768c14df138b56f25018b58,Pyramids are Strange,0.8039142904448074
c4374012b768c14df138b56f25018b58,Ramp Up and Can It,0.4025163692456798
c4374012b768c14df138b56f25018b58,Square Cross-Sections,0.4870032534835327
c4374012b768c14df138b56f25018b58,Stranger Shapes,0.4570446681195525
c4374012b768c14df138b56f25018b58,Sugar Cones,0.7826490759801288
c4374012b768c14df138b56f25018b58,Tall and Small,0.3634609910857836
c4374012b768c14df138b56f25018b58,Warm Up,0.9326543455341498
c4e5c4626027530f46a81ff750f68b7f,1. One Box,0.9756346389285312
c4e5c4626027530f46a81ff750f68b7f,2. Separated Boxes,0.936846216101551
c4e5c4626027530f46a81ff750f68b7f,3. Rotate a Pyramid,0.9767135319613349
c4e5c4626027530f46a81ff750f68b7f,4. Match Silhouettes,0.9710972761943651
c4e5c4626027530f46a81ff750f68b7f,5. Removing Objects,0.9184678005704346
caf081d70252877a1fdf2e72872355d0,Boxes Obscure Spheres,0.4930505330913745
caf081d70252877a1fdf2e72872355d0,Pyramids are Strange,0.798105252607947
d92de6cb8908be5916910148ab008b2c,1. One Box,0.9757361463835825
d92de6cb8908be5916910148ab008b2c,2. Separated Boxes,0.9375209956783835
d92de6cb8908be5916910148ab008b2c,3. Rotate a Pyramid,0.9768113646922488
d92de6cb8908be5916910148ab008b2c,4. Match Silhouettes,0.9712509195694642
d92de6cb8908be5916910148ab008b2c,5. Removing Objects,0.9036832613040844
d92de6cb8908be5916910148ab008b2c,6. Stretch a Ramp,0.938085185092222
d92de6cb8908be5916910148ab008b2c,7. Max 2 Boxes,0.9211222301434627
d92de6cb8908be5916910148ab008b2c,8. Combine 2 Ramps,0.8560388808025893
d92de6cb8908be5916910148ab008b2c,9. Scaling Round Objects,0.8453271113607365
d92de6cb8908be5916910148ab008b2c,Angled Silhouette,0.5951331788761738
d92de6cb8908be5916910148ab008b2c,Object Limits,0.3834273020749407
d92de6cb8908be5916910148ab008b2c,Square Cross-Sections,0.4208684499770324
d92de6cb8908be5916910148ab008b2c,Stranger Shapes,0.5097191939559065
d92de6cb8908be5916910148ab008b2c,Sugar Cones,0.7729356468597195
d92de6cb8908be5916910148ab008b2c,Tall and Small,0.29509560612230545
d92de6cb8908be5916910148ab008b2c,Warm Up,0.9256035651874445
e38cbe491d2d84c6d4cdf2ed08e78d55,1. One Box,0.9758363333849417
e38cbe491d2d84c6d4cdf2ed08e78d55,2. Separated Boxes,0.9381786305903685
e38cbe491d2d84c6d4cdf2ed08e78d55,3. Rotate a Pyramid,0.9769079231476399
e38cbe491d2d84c6d4cdf2ed08e78d55,4. Match Silhouettes,0.9714021950620603
e38cbe491d2d84c6d4cdf2ed08e78d55,5. Removing Objects,0.9053125948666902
e38cbe491d2d84c6d4cdf2ed08e78d55,6. Stretch a Ramp,0.9388203490739239
e38cbe491d2d84c6d4cdf2ed08e78d55,7. Max 2 Boxes,0.9223296844097455
e38cbe491d2d84c6d4cdf2ed08e78d55,8. Combine 2 Ramps,0.8598927752264007
e38cbe491d2d84c6d4cdf2ed08e78d55,9. Scaling Round Objects,0.8165035607346532
e38cbe491d2d84c6d4cdf2ed08e78d55,Bird Fez,0.8451744147315773
e38cbe491d2d84c6d4cdf2ed08e78d55,Square Cross-Sections,0.5140034934667178
e7a1c28b6e31fa4ce644626262e21991,1. One Box,0.9759352266247542
e7a1c28b6e31fa4ce644626262e21991,2. Separated Boxes,0.9388197656341679
e7a1c28b6e31fa4ce644626262e21991,3. Rotate a Pyramid,0.9770032320741372
e7a1c28b6e31fa4ce644626262e21991,4. Match Silhouettes,0.9715511576187278
e7a1c28b6e31fa4ce644626262e21991,5. Removing Objects,0.906881692451015
e7a1c28b6e31fa4ce644626262e21991,6. Stretch a Ramp,0.9395348954172933
e7a1c28b6e31fa4ce644626262e21991,7. Max 2 Boxes,0.9234953938114188
e7a1c28b6e31fa4ce644626262e21991,8. Combine 2 Ramps,0.8635375250744085
ea569ef5f2caa3294f865787d01bebfb,1. One Box,0.9760328520721471
ea569ef5f2caa3294f865787d01bebfb,2. Separated Boxes,0.9394450139299786
ea569ef5f2caa3294f865787d01bebfb,3. Rotate a Pyramid,0.9770973156272098
ea569ef5f2caa3294f865787d01bebfb,4. Match Silhouettes,0.9716978605415002
ea569ef5f2caa3294f865787d01bebfb,45-Degree Rotations,0.7790499872792205
ea569ef5f2caa3294f865787d01bebfb,5. Removing Objects,0.8970009438345301
ea569ef5f2caa3294f865787d01bebfb,6. Stretch a Ramp,0.9325774602523842
ea569ef5f2caa3294f865787d01bebfb,7. Max 2 Boxes,0.9152134517592956
ea569ef5f2caa3294f865787d01bebfb,8. Combine 2 Ramps,0.8213448378550597
ea569ef5f2caa3294f865787d01bebfb,9. Scaling Round Objects,0.8042829702402865
ea569ef5f2caa3294f865787d01bebfb,Bird Fez,0.8033020835788689
ea569ef5f2caa3294f865787d01bebfb,Pi Henge,0.9464776504747078
ea569ef5f2caa3294f865787d01bebfb,Square Cross-Sections,0.4664863605346011
ee9244078bab1b7e54aa21c9af7c9f69,1. One Box,0.9761292349976413
ee9244078bab1b7e54aa21c9af7c9f69,2. Separated Boxes,0.9400549588269738
ee9244078bab1b7e54aa21c9af7c9f69,3. Rotate a Pyramid,0.9771901973854284
ee9244078bab1b7e54aa21c9af7c9f69,4. Match Silhouettes,0.9718423555457298
ee9244078bab1b7e54aa21c9af7c9f69,5. Removing Objects,0.9100335251120963
ee9244078bab1b7e54aa21c9af7c9f69,6. Stretch a Ramp,0.9409927833041029
ee9244078bab1b7e54aa21c9af7c9f69,7. Max 2 Boxes,0.9258461632748822
ee9244078bab1b7e54aa21c9af7c9f69,8. Combine 2 Ramps,0.844364705457981
ee9244078bab1b7e54aa21c9af7c9f69,9. Scaling Round Objects,0.8297162156089868
ee9244078bab1b7e54aa21c9af7c9f69,Square Cross-Sections,0.5253766558914478
eeb4ac2443dd0496ffbefa6780f4d7d4,1. One Box,0.9762243999965808
eeb4ac2443dd0496ffbefa6780f4d7d4,2. Separated Boxes,0.9406501556739199
eeb4ac2443dd0496ffbefa6780f4d7d4,3. Rotate a Pyramid,0.97728190036459
eeb4ac2443dd0496ffbefa6780f4d7d4,4. Match Silhouettes,0.971984692815766
eeb4ac2443dd0496ffbefa6780f4d7d4,5. Removing Objects,0.9114349870670883
eeb4ac2443dd0496ffbefa6780f4d7d4,6. Stretch a Ramp,0.941648514819976
eeb4ac2443dd0496ffbefa6780f4d7d4,7. Max 2 Boxes,0.9268950363353994
